FsRtlRemoveBaseMcbEntry                               00000001400D705C 501    
FsRtlRemoveDotsFromPath                               000000014052F110 502    
FsRtlRemoveExtraCreateParameter                       0000000140445B40 503    
FsRtlRemoveLargeMcbEntry                              00000001401B8E48 504    
FsRtlRemoveMcbEntry                                   00000001401B8EB0 505    
FsRtlRemovePerFileContext                             00000001401BA670 506    
FsRtlRemovePerFileObjectContext                       0000000140029784 507    
FsRtlRemovePerStreamContext                           00000001401BA788 508    
FsRtlRemoveReservedPerFileContext                     00000001401BA8E0 509    
FsRtlRemoveReservedPerStreamContext                   00000001401BA904 510    
FsRtlResetBaseMcb                                     00000001400FA458 511    
FsRtlResetLargeMcb                                    00000001401B8EBC 512    
FsRtlSendModernAppTermination                         00000001400F1CFC 513    
FsRtlSetDriverBacking                                 0000000140539D24 514    
FsRtlSetEcpListIntoIrp                                00000001404D6330 515    
FsRtlSetKernelEaFile                                  00000001404FAD44 516    
FsRtlSplitBaseMcb                                     00000001401B8EEC 517    
FsRtlSplitLargeMcb                                    00000001401B9064 518    
FsRtlSyncVolumes                                      00000001404FB284 519    
FsRtlTeardownPerFileContexts                          00000001404E2044 520    
FsRtlTeardownPerStreamContexts                        000000014042A274 521    
FsRtlTruncateBaseMcb                                  00000001400D6F64 522    
FsRtlTruncateLargeMcb                                 00000001400D6F2C 523    
FsRtlTruncateMcb                                      00000001401B90D4 524    
FsRtlTryToAcquireHeaderMutex                          00000001400C22A8 525    
FsRtlUninitializeBaseMcb                              00000001400E97E4 526    
FsRtlUninitializeFileLock                             00000001400F9E68 527    
FsRtlUninitializeLargeMcb                             00000001400E97B4 528    
FsRtlUninitializeMcb                                  0000000140620D08 529    
FsRtlUninitializeOplock                               00000001400E6444 530    
FsRtlUpdateDiskCounters                               00000001400E502C 531    
FsRtlUpperOplockFsctrl                                0000000140620E28 532    
FsRtlValidateReparsePointBuffer                       0000000140012930 533    
FsRtlVolumeDeviceToCorrelationId                      0000000140511D1C 534    
HalDispatchTable                                      00000001402F0330 535    
HalExamineMBR                                         0000000140565420 536    
HalPrivateDispatchTable                               00000001402F0FB0 537    
HeadlessDispatch                                      00000001401269B8 538    
HviGetDebugDeviceOptions                              000000014022BE3C 539    
HviGetEnlightenmentInformation                        000000014022BE6C 540    
HviGetHardwareFeatures                                000000014022BEAC 541    
HviGetHypervisorFeatures                              0000000140137CE8 542    
HviGetHypervisorInterface                             0000000140137D54 543    
HviGetHypervisorVendorAndMaxFunction                  000000014022BF10 544    
HviGetHypervisorVersion                               000000014022BF50 545    
HviGetImplementationLimits                            000000014022BF90 546    
HviIsAnyHypervisorPresent                             000000014011EC50 547    
HviIsHypervisorMicrosoftCompatible                    0000000140137D18 548    
HviIsHypervisorVendorMicrosoft                        000000014012AED4 549    
HviIsIommuInUse                                       000000014022BFD0 550    
HvlGetLpIndexFromApicId                               00000001401BB010 551    
HvlPerformEndOfInterrupt                              00000001401BD45C 552    
HvlQueryActiveHypervisorProcessorCount                00000001401BB05C 553    
HvlQueryActiveProcessors                              00000001401BB078 554    
HvlQueryConnection                                    00000001400FB720 555    
HvlQueryHypervisorProcessorNodeNumber                 00000001401BB0DC 556    
HvlQueryNumaDistance                                  00000001401BB118 557    
HvlQueryProcessorTopology                             00000001401BB1FC 558    
HvlQueryProcessorTopologyCount                        00000001401BB210 559    
HvlQueryProcessorTopologyEx                           00000001401BB240 560    
HvlQueryProcessorTopologyHighestId                    00000001401BB2B8 561    
HvlReadPerformanceStateCounters                       00000001401BF164 562    
HvlRegisterInterruptCallback                          00000001401BADCC 563    
HvlRegisterWheaErrorNotification                      0000000140622CB4 564    
HvlUnregisterInterruptCallback                        00000001401BAEE0 565    
HvlUnregisterWheaErrorNotification                    0000000140622CEC 566    
InbvAcquireDisplayOwnership                           00000001401C3370 567    
InbvCheckDisplayOwnership                             00000001401C33D4 568    
InbvDisplayString                                     000000014012AC68 569    
InbvEnableBootDriver                                  00000001401C33F0 570    
