Name                                                  Address  Ordinal
----                                                  -------  -------
FsRtlNotifyFullChangeDirectory                        0085BCA1 550    
FsRtlNotifyFullReportChange                           0085BCD4 551    
FsRtlNotifyInitializeSync                             007374F8 552    
FsRtlNotifyReportChange                               0085BD04 553    
FsRtlNotifyUninitializeSync                           00766464 554    
FsRtlNotifyVolumeEvent                                007605C6 555    
FsRtlNotifyVolumeEventEx                              00761820 556    
FsRtlNumberOfRunsInBaseMcb                            00429540 557    
FsRtlNumberOfRunsInLargeMcb                           00592773 558    
FsRtlNumberOfRunsInMcb                                0059279B 559    
FsRtlOplockBreakH                                     0072F040 560    
FsRtlOplockBreakToNone                                00593068 561    
FsRtlOplockBreakToNoneEx                              005930B3 562    
FsRtlOplockFsctrl                                     0072F4D4 563    
FsRtlOplockFsctrlEx                                   0072F4F8 564    
FsRtlOplockIsFastIoPossible                           00734504 565    
FsRtlOplockIsSharedRequest                            0073F1D0 566    
FsRtlOplockKeysEqual                                  00593187 567    
FsRtlPostPagingFileStackOverflow                      005948C8 568    
FsRtlPostStackOverflow                                005948E6 569    
FsRtlPrepareMdlWrite                                  00752230 570    
FsRtlPrepareMdlWriteDev                               0085A245 571    
FsRtlPrepareMdlWriteEx                                007521F6 572    
FsRtlPrepareToReuseEcp                                0085971E 573    
FsRtlPrivateLock                                      004CD45C 574    
FsRtlProcessFileLock                                  0051269A 575    
FsRtlQueryCachedVdl                                   0074DC96 576    
FsRtlQueryInformationFile                             0085ABBC 577    
FsRtlQueryKernelEaFile                                007395FE 578    
FsRtlQueryMaximumVirtualDiskNestingLevel              005237AE 579    
FsRtlRegisterFileSystemFilterCallbacks                00522ECC 580    
FsRtlRegisterFltMgrCalls                              007A8A0A 581    
FsRtlRegisterMupCalls                                 007A89F2 582    
FsRtlRegisterUncProvider                              0085A6AB 583    
FsRtlRegisterUncProviderEx2                           007A0F98 584    
FsRtlRegisterUncProviderEx                            0085A6F1 585    
FsRtlReleaseEofLock                                   004BF250 586    
FsRtlReleaseFile                                      006BD600 587    
FsRtlReleaseFileNameInformation                       007511D2 588    
FsRtlReleaseHeaderMutex                               00458440 589    
FsRtlRemoveBaseMcbEntry                               004C9F88 590    
FsRtlRemoveDotsFromPath                               0085B9C4 591    
FsRtlRemoveExtraCreateParameter                       006AB540 592    
FsRtlRemoveLargeMcbEntry                              005927AB 593    
FsRtlRemoveMcbEntry                                   005927FB 594    
FsRtlRemovePerFileContext                             00594612 595    
FsRtlRemovePerFileObjectContext                       0042C0E0 596    
FsRtlRemovePerStreamContext                           0059472E 597    
FsRtlRemoveReservedPerFileContext                     0059486C 598    
FsRtlRemoveReservedPerStreamContext                   00594895 599    
FsRtlResetBaseMcb                                     004EA782 600    
FsRtlResetLargeMcb                                    0059281B 601    
FsRtlSendModernAppTermination                         004D136C 602    
FsRtlSetDriverBacking                                 0078B152 603    
FsRtlSetEcpListIntoIrp                                00731C40 604    
FsRtlSetKernelEaFile                                  00739378 605    
FsRtlSplitBaseMcb                                     0059284F 606    
FsRtlSplitLargeMcb                                    00592991 607    
FsRtlSyncVolumes                                      0074A01C 608    
FsRtlTeardownPerFileContexts                          00737D48 609    
FsRtlTeardownPerStreamContexts                        007335F0 610    
FsRtlTruncateBaseMcb                                  004C9EB0 611    
FsRtlTruncateLargeMcb                                 004C9E80 612    
FsRtlTruncateMcb                                      005929F2 613    
FsRtlTryToAcquireHeaderMutex                          004DD158 614    
FsRtlUninitializeBaseMcb                              004E3994 615    
FsRtlUninitializeFileLock                             004EA072 616    
FsRtlUninitializeLargeMcb                             004E3964 617    
FsRtlUninitializeMcb                                  0085A619 618    
FsRtlUninitializeOplock                               004DC65C 619    
FsRtlUpdateDiskCounters                               004D6AC0 620    
FsRtlUpperOplockFsctrl                                0085A755 621    
FsRtlValidateReparsePointBuffer                       0049F858 622    
FsRtlVolumeDeviceToCorrelationId                      00764804 623    
HalDispatchTable                                      00609D78 624    
HalPrivateDispatchTable                               0060A468 625    
HeadlessDispatch                                      00517442 626    
HviGetDebugDeviceOptions                              005F27B9 627    
HviGetEnlightenmentInformation                        005F27EB 628    
HviGetHardwareFeatures                                005F2833 629    
HviGetHypervisorFeatures                              00523CBC 630    
HviGetHypervisorInterface                             00523D22 631    
HviGetHypervisorVendorAndMaxFunction                  005F2898 632    
HviGetHypervisorVersion                               005F28E0 633    
HviGetImplementationLimits                            005F2928 634    
